17,88.7417,-0.3430613,0.1516206,0.3034254,-0.4276927,-0.5333924,0.6322177,-0.6290789,-0.009204889,0.1600078,-0.5220026,-0.480636,-0.4736661,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.6881555,0.01604,0.2033933,Table,0,0,1,0,0
17,88.80475,-0.3899614,0.1701685,0.2802441,-0.4628264,-0.5082911,0.6237352,-0.6264161,-0.008895254,0.1592266,-0.5185079,-0.4836724,-0.4674177,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.6500995,0.04155076,0.187811,HoleCollider,0,0,1,0,0
17,88.87177,-0.4480736,0.1846534,0.2508935,-0.4981039,-0.4950736,0.6016967,-0.6218941,-0.00834748,0.1586589,-0.5176438,-0.4803447,-0.4661461,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.5957556,0.04326439,0.1826539,HoleCollider,0,0,1,0,0
17,88.93823,-0.4999852,0.1872632,0.2196308,-0.4992512,-0.5018983,0.5960171,-0.6222557,-0.007775617,0.1584641,-0.5155435,-0.4830162,-0.4623357,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.6643826,0.03680696,0.1618023,Hand,0,0,1,0,0
17,89.00537,-0.543178,0.1789972,0.1940299,-0.5023087,-0.5070518,0.5748932,-0.6241572,-0.008310851,0.1591173,-0.5202686,-0.4867874,-0.4632065,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.6291329,0.04226595,0.1471489,HoleCollider,0,0,1,0,0
17,89.07192,-0.5736462,0.1616656,0.17803,-0.4940541,-0.5150713,0.5586046,-0.6231688,-0.0085382,0.1595972,-0.514043,-0.4916611,-0.4658902,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.5980161,0.04340292,0.1834289,HoleCollider,0,0,1,0,0
17,89.13821,-0.591094,0.1448578,0.1692278,-0.4866453,-0.5260288,0.5410898,-0.6212749,-0.008547259,0.1608229,-0.5113767,-0.4939795,-0.4691845,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.5980001,0.02259093,0.1514953,HoleCollider,0,0,1,0,0
17,89.20489,-0.60082,0.1335156,0.1662311,-0.4818136,-0.5200797,0.5432075,-0.6189075,-0.008491887,0.1635631,-0.5128804,-0.4946178,-0.4717388,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.6311765,0.04185263,0.1504832,HoleCollider,0,0,1,0,0
17,89.2714,-0.6064423,0.1252407,0.1661864,-0.4787063,-0.5173002,0.5405387,-0.6149203,-0.008613057,0.1666771,-0.5126606,-0.498534,-0.4733954,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.6182736,0.041881,0.1521389,HoleCollider,0,0,1,0,0
17,89.32732,-0.6101527,0.119904,0.1672554,-0.4745952,-0.5157638,0.5377204,-0.6106138,-0.008801417,0.1686994,-0.507926,-0.4978171,-0.4763234,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.6186649,0.04147569,0.1509463,HoleCollider,0,0,1,0,1
17,89.39349,-0.6130905,0.1190978,0.1689873,-0.4709765,-0.5201042,0.5347102,-0.6083105,-0.008807403,0.17039,-0.5049253,-0.4975694,-0.4786552,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.5987117,0.04237355,0.1448219,HoleCollider,0,0,1,0,1
17,89.46024,-0.6143987,0.119217,0.170188,-0.4668493,-0.5282211,0.5259309,-0.6080636,-0.008585037,0.1702788,-0.5015946,-0.4969591,-0.4775879,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.5854881,0.04324289,0.1626819,HoleCollider,0,0,1,0,1
17,89.51576,-0.6123756,0.1185314,0.1686591,-0.454148,-0.5294456,0.5193576,-0.6084417,-0.008420751,0.1699201,-0.5015713,-0.4954046,-0.4770927,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.599339,0.04290464,0.1435494,HoleCollider,0,0,1,0,1
17,89.58308,-0.6074519,0.1182985,0.1650243,-0.4423558,-0.5345495,0.5108901,-0.6087937,-0.008522915,0.1702228,-0.5063331,-0.4981457,-0.4767689,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.5857846,0.03058561,0.1528392,HoleCollider,0,0,1,0,1
17,89.65162,-0.6050979,0.1098409,0.1622093,-0.439006,-0.5140781,0.5167592,-0.6086985,-0.008615829,0.1700902,-0.5055624,-0.4985755,-0.4768834,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.5860742,0.03744677,0.1521937,HoleCollider,0,0,1,0,0
17,89.71552,-0.6025748,0.1026651,0.1603061,-0.4483796,-0.4926843,0.5213859,-0.6085441,-0.008711806,0.1700815,-0.5064037,-0.4990675,-0.4757302,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.5806666,0.01604,0.1827048,HoleCollider,0,0,1,0,0
17,89.7823,-0.6016455,0.09153914,0.161533,-0.4515349,-0.4972378,0.5192107,-0.6084354,-0.008487364,0.1705528,-0.5185785,-0.4953125,-0.4791993,-0.6236423,0.011,0.1670593,0,-0.02019629,0,-0.6038982,0.04189334,0.151471,HoleCollider,0,0,1,1,0
